log_dias_hasta_primera_actividad,log_dias_sin_actividad,log_span_actividad_dias,log_dias_matriculado,log_total_eventos,dias_distintos,eventos_por_dia_activo,regularidad,nunca_activo,log_eventos_otros_cursos,ratio_actividad_curso,log_posts_foro,componentes_distintos,country_enc,lang_enc,ratio_viewed,ratio_created,ratio_updated
0.7495703102605862,0.49922661018091397,-0.31068073299638016,0.008858396379095022,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
-1.4515488547737407,-0.020633407147151415,-0.2708824886962375,0.008858396379095022,1.15405537350243,0.37592238542747697,1.2285139696929575,0.6506193783994173,-1.3133925536563695,1.0976556023110784,1.2096776678821084,2.7316877777788404,0.5322765048611677,0.0,0.0,0.2721328364659319,4.310287788409079,1.1038632852868713
0.7495703102605862,0.49922661018091397,-0.31068073299638016,0.008858396379095022,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
0.7495703102605862,0.49922661018091397,-0.31068073299638016,0.008858396379095022,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
0.7495703102605862,0.49922661018091397,-0.31068073299638016,0.008858396379095022,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
0.7495703102605862,0.49922661018091397,-0.31068073299638016,0.008858396379095022,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
0.7495703102605862,0.49922661018091397,-0.31068073299638016,0.008858396379095022,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
0.7495703102605862,0.49922661018091397,-0.31068073299638016,0.008858396379095022,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
-1.4438458469364885,-0.025317177498352886,-0.30953290868331346,0.008858396379095022,0.46765276274709133,0.37592238542747697,0.08876775701663765,0.6506193783994173,-1.3133925536563695,0.9137229973781844,0.6229514274618604,-0.2509200964734374,0.5322765048611677,0.0,0.0,1.908918041490544,-0.2634418829452178,-0.42371027686870805
0.7495703102605862,0.49922661018091397,-0.31068073299638016,0.008858396379095022,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
0.7495703102605862,0.49922661018091397,-0.31068073299638016,0.008858396379095022,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,1.0976556023110784,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
0.7495703102605862,0.49922661018091397,-0.31068073299638016,0.008858396379095022,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
0.7495703102605862,0.49922661018091397,-0.31068073299638016,0.008858396379095022,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
-1.2809655355862142,-1.1001655719342698,-0.3102936938741041,0.008858396379095022,0.6565300707230365,0.37592238542747697,0.31671699955190163,0.6506193783994173,-1.3133925536563695,0.39838356468601854,1.3707397730955095,-0.2509200964734374,0.5322765048611677,0.0,0.0,1.254203959480699,-0.2634418829452178,1.1038632852868713
0.7495703102605862,0.49922661018091397,-0.31068073299638016,0.008858396379095022,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
-1.4256494261676187,-0.09480705369847844,-0.3105517050255725,0.008858396379095022,0.46765276274709133,0.37592238542747697,0.08876775701663765,0.6506193783994173,-1.3133925536563695,-0.010664355127515068,1.6324656940672868,-0.2509200964734374,-0.06584863977663931,0.0,0.0,0.16301382279762439,-0.2634418829452178,3.6498192222128365
0.7495703102605862,0.49922661018091397,-0.31068073299638016,0.008858396379095022,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
0.7495703102605862,0.49922661018091397,-0.31068073299638016,0.008858396379095022,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
0.7495703102605862,0.49922661018091397,-0.31068073299638016,0.008858396379095022,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
0.7495703102605862,0.49922661018091397,-0.31068073299638016,0.008858396379095022,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
0.7495703102605862,0.49922661018091397,-0.31068073299638016,0.008858396379095022,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
-0.9461980435312519,-1.168363331822668,-0.27992113213174286,0.008858396379095022,1.243236577472721,0.37592238542747697,1.4564632122282215,0.6506193783994173,-1.3133925536563695,0.6886076824975449,1.6324656940672868,-0.2509200964734374,2.924777083412396,0.0,0.0,1.908918041490544,-0.2634418829452178,-0.42371027686870805
0.7495703102605862,0.49922661018091397,-0.31068073299638016,0.008858396379095022,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
0.7495703102605862,0.49922661018091397,-0.31068073299638016,0.008858396379095022,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
-1.2930286477967419,-0.9626788593675037,-0.30963603557757857,0.008858396379095022,1.0543592694967754,0.37592238542747697,1.0005647271576934,0.6506193783994173,-1.3133925536563695,0.6886076824975449,1.4754301414842204,-0.2509200964734374,1.1304016494989748,0.0,0.0,0.7865510437593813,-0.2634418829452178,2.194987258255142
-0.725878324507088,-1.168363331822668,-0.30982942421976045,0.008858396379095022,0.6565300707230365,0.37592238542747697,0.31671699955190163,0.6506193783994173,-1.3133925536563695,-0.010664355127515068,1.7895012466503533,-0.2509200964734374,0.5322765048611677,0.0,0.0,1.254203959480699,-0.2634418829452178,1.1038632852868713
0.7495703102605862,0.49922661018091397,-0.31068073299638016,0.008858396379095022,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
-1.1135880060229477,-1.168363331822668,-0.3095586895125746,0.008858396379095022,1.3239107895578175,0.37592238542747697,1.6844124547634853,0.6506193783994173,-1.3133925536563695,0.39838356468601854,1.8941916150390643,-0.2509200964734374,1.1304016494989748,0.0,0.0,0.33760424466691646,-0.2634418829452178,3.242466272304682
0.7495703102605862,0.4986962986387158,-0.31068073299638016,0.008315859241024497,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
-1.014477806469044,-1.168363331822668,-0.30663636495461866,0.008315859241024497,1.58643788285039,0.37592238542747697,2.596209424904541,0.6513247268560427,-1.3133925536563695,0.39838356468601854,2.025054575524953,-0.2509200964734374,2.3266519387745888,0.0,0.0,1.5347957089134896,-0.2634418829452178,0.4491889015059086
0.7495703102605862,0.4986962986387158,-0.31068073299638016,0.008315859241024497,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
0.7495703102605862,0.4986962986387158,-0.31068073299638016,0.008315859241024497,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
